BusDate,DayofWeek,OrderID,OtotSubTotal,OrdServiceType,OrdVoidDate,OrdTaxExemptID,OrdOnlineOrderID,PmtType
3/2/2021,Tuesday,76,15.99,3,,,,3
3/2/2021,Tuesday,78,17.24,3,,,216005452200195168,3
3/2/2021,Tuesday,77,37.73,3,,,,0
3/2/2021,Tuesday,1,14.98,1,,,,0
3/2/2021,Tuesday,43,20.97,1,,,,0
3/2/2021,Tuesday,47,14.24,1,,,,0
3/2/2021,Tuesday,52,13.75,1,,,,0
3/2/2021,Tuesday,55,6.99,1,,,,0
3/2/2021,Tuesday,73,0,1,,,,0
3/3/2021,Wednesday,1,15.25,1,,,,3
3/3/2021,Wednesday,3,8.99,2,,,,3
3/3/2021,Wednesday,4,9.98,3,,,,0
3/3/2021,Wednesday,6,23.98,3,,,216105451242255500,3
3/3/2021,Wednesday,8,15.48,1,,,,3
3/3/2021,Wednesday,5,26.73,3,,,,0
3/3/2021,Wednesday,9,2.89,2,,,,3
3/3/2021,Wednesday,12,29.97,1,,,216105451325216296,3
3/3/2021,Wednesday,11,20.74,3,,,,0
3/3/2021,Wednesday,14,4.96,3,,,,3
3/3/2021,Wednesday,15,10.73,3,,,,0
3/3/2021,Wednesday,13,36.37,3,,,,3
3/3/2021,Wednesday,17,24.98,1,,,,3
3/3/2021,Wednesday,18,29.07,1,,,216105451606151899,3
3/3/2021,Wednesday,20,47.84,3,,,216105451622499405,3
3/3/2021,Wednesday,21,37.07,1,,,216105451623093065,3
3/3/2021,Wednesday,19,4.99,3,,,,3
3/3/2021,Wednesday,24,18.39,2,,,,3
3/3/2021,Wednesday,25,21.48,1,,,,3
3/3/2021,Wednesday,2,18.33,1,,,,0
3/3/2021,Wednesday,7,17.13,1,,,,0
3/3/2021,Wednesday,10,27.78,1,,,,0
3/3/2021,Wednesday,16,15.48,1,,,,0
3/3/2021,Wednesday,27,13.48,2,,,,3
3/3/2021,Wednesday,28,11.38,1,,,,3
3/3/2021,Wednesday,23,24,3,,,,3
3/3/2021,Wednesday,22,15.98,3,,,,0
3/3/2021,Wednesday,29,25.61,1,,,216105451718005671,3
3/3/2021,Wednesday,31,42.65,3,,,216105451721454533,3
3/3/2021,Wednesday,32,11.99,3,,,216105451724072562,3
3/3/2021,Wednesday,34,13.2,3,,,216105451726003255,3
3/3/2021,Wednesday,26,18.98,3,,,,0
3/3/2021,Wednesday,37,48.75,1,,,,3
3/3/2021,Wednesday,39,16.03,3,,,216105451749064599,3
3/3/2021,Wednesday,35,14.48,3,,,,0
3/3/2021,Wednesday,41,31.46,1,,,,3
3/3/2021,Wednesday,33,5.74,3,,,,3
3/3/2021,Wednesday,42,24.23,1,,,,3
3/3/2021,Wednesday,36,46.47,3,,,,3
3/3/2021,Wednesday,38,14.99,3,,,,3
3/3/2021,Wednesday,43,22.97,1,,,,3
3/3/2021,Wednesday,44,13.23,1,,,,3
3/3/2021,Wednesday,40,34.44,3,,,,3
3/3/2021,Wednesday,45,32.01,1,,,,3
3/3/2021,Wednesday,49,50.95,3,,,216105451847115384,3
3/3/2021,Wednesday,47,14.24,3,,,,3
3/3/2021,Wednesday,46,8.99,3,,,,3
3/3/2021,Wednesday,50,9.49,2,,,,0
3/3/2021,Wednesday,51,21.35,1,,,,3
3/3/2021,Wednesday,48,25.07,3,,,,3
3/3/2021,Wednesday,52,13.99,1,,,,3
3/3/2021,Wednesday,54,56.96,1,,,,3
3/3/2021,Wednesday,53,24.47,3,,,,0
3/3/2021,Wednesday,55,9.99,1,,,216105451926316966,3
3/3/2021,Wednesday,56,6.99,3,,,,3
3/3/2021,Wednesday,30,28.47,1,,,,0
3/3/2021,Wednesday,57,28.98,3,,,,0
3/3/2021,Wednesday,61,10.74,1,,,,3
3/3/2021,Wednesday,62,19.34,1,,,,3
3/3/2021,Wednesday,60,16.19,3,,,,3
3/3/2021,Wednesday,63,18.74,3,,,,3
3/3/2021,Wednesday,64,26.28,1,,,,3
3/3/2021,Wednesday,65,20.88,3,,,216105452141416953,3
3/3/2021,Wednesday,66,18.48,3,,,,3
3/3/2021,Wednesday,67,26.47,1,,,216105452223149663,3
3/3/2021,Wednesday,58,30.98,1,,,,0
3/3/2021,Wednesday,59,10.28,1,,,,0
3/4/2021,Thursday,2,17.48,1,,,216205451107494128,3
3/4/2021,Thursday,1,19.08,3,,,,0
3/4/2021,Thursday,3,31.47,1,,,216205451136425965,3
3/4/2021,Thursday,4,12.6,1,,,216205451137054622,3
3/4/2021,Thursday,8,11.88,2,,,,3
3/4/2021,Thursday,6,16.12,3,,,,0
3/4/2021,Thursday,9,11.49,1,,,,3
3/4/2021,Thursday,10,14.99,1,,,,3
3/4/2021,Thursday,12,14.99,1,,,,3
3/4/2021,Thursday,13,26.5,3,,,,3
3/4/2021,Thursday,14,31.5,1,,,,3
3/4/2021,Thursday,15,14.17,3,,,,0
3/4/2021,Thursday,16,24.83,1,,,,3
3/4/2021,Thursday,17,5.94,1,,,,3
3/4/2021,Thursday,19,14.98,3,,,,0
3/4/2021,Thursday,20,2.89,3,,,,0
3/4/2021,Thursday,21,22.58,3,,,,3
3/4/2021,Thursday,18,19.49,3,,,,3
3/4/2021,Thursday,24,38.02,1,,,216205451639519597,3
3/4/2021,Thursday,22,9.49,3,,,,3
3/4/2021,Thursday,28,21.57,1,,,,3
3/4/2021,Thursday,29,80.64,3,,,216205451657381797,3
3/4/2021,Thursday,30,26.83,1,,,216205451702228004,3
3/4/2021,Thursday,31,25.03,3,,,216205451706079007,3
3/4/2021,Thursday,26,10.49,3,,,,3
3/4/2021,Thursday,11,27.83,1,,,,0
3/4/2021,Thursday,34,22.68,1,,,216205451716112133,3
3/4/2021,Thursday,35,20.97,2,,,,0
3/4/2021,Thursday,27,25.72,3,,,,0
3/4/2021,Thursday,36,48.96,1,,,,3
3/4/2021,Thursday,33,6.99,3,,,,0
3/4/2021,Thursday,37,20.77,1,,,216205451727403405,3
3/4/2021,Thursday,38,20.98,1,,,,3
3/4/2021,Thursday,39,28.96,1,,,,3
3/4/2021,Thursday,32,11.5,3,,,,0
3/4/2021,Thursday,41,10.7,1,,,216205451742124166,3
3/4/2021,Thursday,42,44.82,2,,,,3
3/4/2021,Thursday,44,24.98,1,,,216205451753225266,3
3/4/2021,Thursday,45,42.95,1,,,216205451757257612,3
3/4/2021,Thursday,43,28.47,3,,,,3
3/4/2021,Thursday,5,54.04,3,,,,3
3/4/2021,Thursday,47,26.48,1,,,,3
3/4/2021,Thursday,40,16.29,3,,,216205451740378094,3
3/4/2021,Thursday,48,19.23,1,,,,3
3/4/2021,Thursday,50,48.66,3,,,216205451820437721,3
3/4/2021,Thursday,51,25.47,1,,,,3
3/4/2021,Thursday,46,14.48,3,,,,3
3/4/2021,Thursday,56,14.84,1,,,216205451834162396,3
3/4/2021,Thursday,53,27.75,3,,,,3
3/4/2021,Thursday,57,23.58,1,,,,3
3/4/2021,Thursday,54,31.23,3,,,,0
3/4/2021,Thursday,54,31.23,3,,,,3
3/4/2021,Thursday,59,31.92,3,,,216205451856529559,3
3/4/2021,Thursday,58,16.48,3,,,,0
3/4/2021,Thursday,60,28.19,1,,,216205451909003116,3
3/4/2021,Thursday,61,38.17,1,,,216205451914598310,3
3/4/2021,Thursday,63,17.78,1,,,,3
3/4/2021,Thursday,65,28.47,1,,,,3
3/4/2021,Thursday,64,48.44,3,,,,0
3/4/2021,Thursday,66,26.97,3,,,,0
3/4/2021,Thursday,69,27.97,1,,,,3
3/4/2021,Thursday,68,13.98,3,,,,3
3/4/2021,Thursday,71,40.62,1,,,216205452115445208,3
3/4/2021,Thursday,49,14.38,1,,,,0
3/4/2021,Thursday,52,20.99,1,,,,0
3/4/2021,Thursday,62,23.43,1,,,,0
3/4/2021,Thursday,70,29.26,1,,,,0
3/4/2021,Thursday,72,32.23,3,,,216205452127489422,3
3/4/2021,Thursday,67,37.82,1,,,,0
3/5/2021,Friday,1,28.86,1,,,216305451017578254,3
3/5/2021,Friday,2,24.98,3,,,,3
3/5/2021,Friday,4,23.97,1,,,216305451134248311,3
3/5/2021,Friday,5,17.58,1,,,,3
3/5/2021,Friday,7,20.12,3,,,,3
3/5/2021,Friday,6,13.87,3,,,,0
3/5/2021,Friday,8,12.08,3,,,216305451229543337,3
3/5/2021,Friday,9,35,1,,,,3
3/5/2021,Friday,12,7.24,1,,,216305451305276805,3
3/5/2021,Friday,14,14,2,,,,0
3/5/2021,Friday,11,14.99,3,,,,3
3/5/2021,Friday,10,6.99,3,,,,3
3/5/2021,Friday,13,4.99,3,,,,0
3/5/2021,Friday,15,6.99,3,,,,3
3/5/2021,Friday,17,21.98,1,,,,3
3/5/2021,Friday,16,5,3,,,,3
3/5/2021,Friday,18,14.24,3,,,,3
3/5/2021,Friday,20,43.75,1,,,,3
3/5/2021,Friday,21,66.67,1,,,,3
3/5/2021,Friday,19,16.2,3,,,,3
3/5/2021,Friday,25,14.89,1,,,,3
3/5/2021,Friday,26,22.74,2,,,,3
3/5/2021,Friday,27,16.99,1,,,216305451558545362,3
3/5/2021,Friday,22,14.49,3,,,,3
3/5/2021,Friday,24,6.99,3,,,,3
3/5/2021,Friday,29,27.74,1,,,,3
3/5/2021,Friday,23,11.98,3,,,,3
3/5/2021,Friday,28,24,3,,,,3
3/5/2021,Friday,35,44.97,1,,,216305451633378035,3
3/5/2021,Friday,36,24.37,1,,,,3
3/5/2021,Friday,37,14.98,1,,,216305451635202490,3
3/5/2021,Friday,41,21.23,1,,,,3
3/5/2021,Friday,33,18.48,3,,,,3
3/5/2021,Friday,31,21.68,3,,,216305451627182204,3
3/5/2021,Friday,42,33.49,1,,,216305451646425426,3
3/5/2021,Friday,34,29.69,3,,,,3
3/5/2021,Friday,38,12.49,3,,,,3
3/5/2021,Friday,39,16.99,3,,,,3
3/5/2021,Friday,47,24.35,1,,,216305451700292521,3
3/5/2021,Friday,49,22.66,1,,,216305451706209859,3
3/5/2021,Friday,51,26.48,3,,,216305451711022337,3
3/5/2021,Friday,43,14.99,3,,,,0
3/5/2021,Friday,52,21.76,1,,,,3
3/5/2021,Friday,44,9.99,3,,,,3
3/5/2021,Friday,53,15.33,1,,,216305451716592293,3
3/5/2021,Friday,54,34.18,3,,,216305451720475596,3
3/5/2021,Friday,55,12.99,3,,,216305451722079480,3
3/5/2021,Friday,56,28.17,1,,,216305451722356255,3
3/5/2021,Friday,57,56.01,3,,,216305451722497519,3
3/5/2021,Friday,46,13.98,3,,,,0
3/5/2021,Friday,58,27.99,3,,,216305451730433476,3
3/5/2021,Friday,59,23.99,1,,,,3
3/5/2021,Friday,60,48.8,1,,,216305451734117310,3
3/5/2021,Friday,61,21.23,1,,,,3
3/5/2021,Friday,63,31.22,1,,,216305451740245138,3
3/5/2021,Friday,66,27.74,1,,,216305451743441701,3
3/5/2021,Friday,67,17.73,1,,,216305451744383316,3
3/5/2021,Friday,68,12.49,3,,,216305451745094716,3
3/5/2021,Friday,69,24.98,1,,,,3
3/5/2021,Friday,70,11.98,3,,,216305451746109563,3
3/5/2021,Friday,71,16.48,1,,,216305451746149398,3
3/5/2021,Friday,72,30.98,1,,,,3
3/5/2021,Friday,73,24.57,1,,,216305451747048101,3
3/5/2021,Friday,50,30.98,3,,,,3
3/5/2021,Friday,32,36.48,3,,,,3
3/5/2021,Friday,62,9.99,3,,,,3
3/5/2021,Friday,75,80.93,1,,,216305451806134025,3
3/5/2021,Friday,76,36.36,1,,,,3
3/5/2021,Friday,82,16.36,1,,,216305451816035685,3
3/5/2021,Friday,74,7.59,3,,,,3
3/5/2021,Friday,84,50.72,1,,,216305451817179633,3
3/5/2021,Friday,65,23.99,3,,,,3
3/5/2021,Friday,85,23.99,3,,,216305451819392519,3
3/5/2021,Friday,64,20.99,3,,,,0
3/5/2021,Friday,86,31.38,1,,,,3
3/5/2021,Friday,87,52.74,1,,,216305451825383031,3
3/5/2021,Friday,91,16.99,1,,,,3
3/5/2021,Friday,92,32.42,1,,,,3
3/5/2021,Friday,80,23.99,3,,,,0
3/5/2021,Friday,80,23.99,3,,,,3
3/5/2021,Friday,83,27.74,3,,,216305451817093475,0
3/5/2021,Friday,93,39.27,1,,,,3
3/5/2021,Friday,81,17.58,3,,,,3
3/5/2021,Friday,94,16.99,3,,,216305451846145130,3
3/5/2021,Friday,89,16.99,3,,,,3
3/5/2021,Friday,95,26.37,1,,,,3
3/5/2021,Friday,88,14.98,3,,,,0
3/5/2021,Friday,96,25.23,1,,,216305451850102214,3
3/5/2021,Friday,97,29.26,1,,,,3
3/5/2021,Friday,99,58.74,3,,,216305451859075526,3
3/5/2021,Friday,100,17.59,1,,,216305451900395242,3
3/5/2021,Friday,98,14.99,3,,,,3
3/5/2021,Friday,105,44.61,1,,,,3
3/5/2021,Friday,102,18.76,3,,,,0
3/5/2021,Friday,109,21.48,1,,,,3
3/5/2021,Friday,90,18.74,3,,,,3
3/5/2021,Friday,107,13.99,3,,,,3
3/5/2021,Friday,111,12.56,1,,,,3
3/5/2021,Friday,112,25.17,1,,,,3
3/5/2021,Friday,106,14.99,3,,,,3
3/5/2021,Friday,114,34.85,1,,,,3
3/5/2021,Friday,115,57.71,1,,,216305451949007002,3
3/5/2021,Friday,101,19.11,3,,,,0
3/5/2021,Friday,110,35.27,3,,,,3
3/5/2021,Friday,30,19.01,1,,,,0
3/5/2021,Friday,48,14.98,1,,,,0
3/5/2021,Friday,79,15.12,1,,,,0
3/5/2021,Friday,120,17.48,1,,,,3
3/5/2021,Friday,119,19.97,3,,,,3
3/5/2021,Friday,122,32.99,1,,,216305452053423432,3
3/5/2021,Friday,45,37.81,1,,,,0
3/5/2021,Friday,77,24.33,1,,,,0
3/5/2021,Friday,78,12,1,,,,0
3/5/2021,Friday,104,28.59,1,,,,0
3/5/2021,Friday,108,12,1,,,,0
3/5/2021,Friday,117,33.34,1,,,,0
3/5/2021,Friday,121,35.98,3,,,,3
3/5/2021,Friday,123,4.99,3,,,,0
3/5/2021,Friday,3,16.58,1,,,,0
3/5/2021,Friday,40,19.49,1,,,,0
3/5/2021,Friday,103,25.46,1,,,,0
3/5/2021,Friday,126,20.99,1,,,,3
3/5/2021,Friday,128,9.88,2,,,,0
3/5/2021,Friday,127,16.5,3,,,,0
3/5/2021,Friday,129,33.65,1,,,,3
3/5/2021,Friday,131,4.99,3,,,,0
3/5/2021,Friday,130,41.45,3,,,,3
3/5/2021,Friday,132,24.98,3,,,,3
3/5/2021,Friday,116,32.98,1,,,,0
3/6/2021,Saturday,1,35,3,,,,3
3/6/2021,Saturday,2,47.58,2,,,,3
3/6/2021,Saturday,4,52.73,1,,,,3
3/6/2021,Saturday,3,24.99,3,,,,0
3/6/2021,Saturday,5,16.47,1,,,216405451126088752,3
3/6/2021,Saturday,6,18.98,1,,,,3
3/6/2021,Saturday,7,40.06,1,,,216405451157168397,3
3/6/2021,Saturday,9,28.43,1,,,216405451200214896,3
3/6/2021,Saturday,10,8.99,1,,,,3
3/6/2021,Saturday,8,30.47,3,,,,3
3/6/2021,Saturday,12,6.99,1,,,,3
3/6/2021,Saturday,11,31.79,1,,,,0
3/6/2021,Saturday,13,14.99,1,,,,3
3/6/2021,Saturday,15,20.11,1,,,216405451312248447,3
3/6/2021,Saturday,14,6.99,3,,,,0
3/6/2021,Saturday,17,17.72,1,,,216405451320442390,3
3/6/2021,Saturday,21,39.73,1,,,,3
3/6/2021,Saturday,16,11.98,3,,,,0
3/6/2021,Saturday,20,5.9,3,,,,0
3/6/2021,Saturday,18,18.74,3,,,,0
3/6/2021,Saturday,22,33.16,1,,,,3
3/6/2021,Saturday,25,26.37,1,,,,3
3/6/2021,Saturday,27,44.15,1,,,,3
3/6/2021,Saturday,28,37.56,1,,,,3
3/6/2021,Saturday,24,9.49,3,,,,0
3/6/2021,Saturday,29,34.08,1,,,,3
3/6/2021,Saturday,30,23.67,3,,,,0
3/6/2021,Saturday,31,35.58,3,,,,0
3/6/2021,Saturday,34,25,1,,,216405451557405420,3
3/6/2021,Saturday,37,14.49,3,,,216405451617466088,3
3/6/2021,Saturday,39,28.48,3,,,216405451620322101,3
3/6/2021,Saturday,41,30.23,1,,,,3
3/6/2021,Saturday,40,26.18,3,,,,3
3/6/2021,Saturday,43,41.04,1,,,,3
3/6/2021,Saturday,44,26.37,1,,,216405451636214554,3
3/6/2021,Saturday,47,35.96,1,,,216405451645338655,3
3/6/2021,Saturday,42,6.99,3,,,,0
3/6/2021,Saturday,51,23.99,1,,,,3
3/6/2021,Saturday,45,6.49,3,,,,3
3/6/2021,Saturday,52,37.58,3,,,216405451657488607,3
3/6/2021,Saturday,54,27.74,1,,,216405451701027630,3
3/6/2021,Saturday,57,21.11,1,,,,3
3/6/2021,Saturday,58,18.99,1,,,216405451713299027,3
3/6/2021,Saturday,60,22.83,3,,,216405451715586670,3
3/6/2021,Saturday,61,58.26,1,,,,3
3/6/2021,Saturday,50,16.74,3,,,216405451649148310,0
3/6/2021,Saturday,55,19.59,3,,,,0
3/6/2021,Saturday,63,38.97,3,,,,3
3/6/2021,Saturday,64,12.49,1,,,,3
3/6/2021,Saturday,65,23.99,1,,,,3
3/6/2021,Saturday,59,4.76,3,,,,0
3/6/2021,Saturday,66,13.98,1,,,216405451734481122,3
3/6/2021,Saturday,67,16.99,3,,,216405451737409114,3
3/6/2021,Saturday,68,23.99,1,,,,3
3/6/2021,Saturday,69,54.98,1,,,,3
3/6/2021,Saturday,71,16.48,1,,,,3
3/6/2021,Saturday,62,29.98,3,,,,3
3/6/2021,Saturday,56,35.06,3,,,,3
3/6/2021,Saturday,74,39.98,1,,,216405451754361711,3
3/6/2021,Saturday,78,14.98,1,,,216405451802119758,3
3/6/2021,Saturday,53,14.24,3,,,,0
3/6/2021,Saturday,81,18.98,1,,,,3
3/6/2021,Saturday,75,51.73,3,,,,3
3/6/2021,Saturday,73,14.49,3,,,,3
3/6/2021,Saturday,77,12.08,3,,,,3
3/6/2021,Saturday,86,10.74,3,,,216405451818036026,3
3/6/2021,Saturday,70,14.24,3,,,,3
3/6/2021,Saturday,88,35.24,3,,,216405451821038801,3
3/6/2021,Saturday,91,19.94,1,,,216405451823015841,3
3/6/2021,Saturday,72,11.49,3,,,,3
3/6/2021,Saturday,94,23.73,2,,,,3
3/6/2021,Saturday,95,54.13,1,,,216405451832573715,3
3/6/2021,Saturday,80,21.98,3,,,,3
3/6/2021,Saturday,89,30.49,3,,,216405451821245075,0
3/6/2021,Saturday,87,10.74,3,,,,3
3/6/2021,Saturday,96,14.99,2,,,,3
3/6/2021,Saturday,84,30.5,3,,,,3
3/6/2021,Saturday,85,16.48,3,,,,0
3/6/2021,Saturday,98,23.96,1,,,216405451847281312,3
3/6/2021,Saturday,90,24.99,3,,,,3
3/6/2021,Saturday,99,28.98,1,,,216405451849487447,3
3/6/2021,Saturday,100,18.48,1,,,216405451855271318,3
3/6/2021,Saturday,103,23.48,1,,,,3
3/6/2021,Saturday,93,30.49,3,,,,3
3/6/2021,Saturday,104,23.99,1,,,,3
3/6/2021,Saturday,105,37.17,1,,,216405451907236157,3
3/6/2021,Saturday,106,0.01,2,,,,3
3/6/2021,Saturday,102,43.95,3,,,,3
3/6/2021,Saturday,19,11.18,1,,,,0
3/6/2021,Saturday,46,24.97,1,,,,0
3/6/2021,Saturday,48,17.88,1,,,,0
3/6/2021,Saturday,92,31.98,1,,,,0
3/6/2021,Saturday,97,20.79,3,,,216405451844235715,3
3/6/2021,Saturday,108,19.49,1,,,,3
3/6/2021,Saturday,109,6.99,3,,,216405451927219687,3
3/6/2021,Saturday,110,23.99,1,,,,3
3/6/2021,Saturday,114,29.97,1,,,216405451957203675,3
3/6/2021,Saturday,111,16.12,3,,,,3
3/6/2021,Saturday,115,32.35,1,,,216405452002038382,3
3/6/2021,Saturday,116,37.97,1,,,,3
3/6/2021,Saturday,112,22.74,3,,,,3
3/6/2021,Saturday,118,19.19,3,,,,3
3/6/2021,Saturday,119,27.33,1,,,216405452010138747,3
3/6/2021,Saturday,107,9.99,3,,,,0
3/6/2021,Saturday,121,43.94,1,,,,3
3/6/2021,Saturday,122,12.87,1,,,216405452017489409,3
3/6/2021,Saturday,113,31.87,3,,,,3
3/6/2021,Saturday,117,35.31,3,,,,3
3/6/2021,Saturday,126,31.18,1,,,,3
3/6/2021,Saturday,123,36.48,3,,,,3
3/6/2021,Saturday,127,57.51,2,,,,0
3/6/2021,Saturday,131,9.99,1,,,,3
3/6/2021,Saturday,129,15.99,3,,,,0
3/6/2021,Saturday,130,22.97,3,,,,0
3/6/2021,Saturday,132,22.23,3,,,216405452120335897,3
3/6/2021,Saturday,128,27.67,3,,,,3
3/6/2021,Saturday,36,40.23,1,,,,0
3/6/2021,Saturday,38,14,1,,,,0
3/6/2021,Saturday,125,19.98,1,,,,0
3/6/2021,Saturday,134,27.96,3,,,216405452152413470,3
3/6/2021,Saturday,135,41.83,1,,,216405452201253873,3
3/6/2021,Saturday,76,11.46,1,,,,0
3/6/2021,Saturday,101,14,1,,,,0
3/6/2021,Saturday,120,29.97,1,,,,0
3/6/2021,Saturday,139,26.37,1,,,,3
3/6/2021,Saturday,138,20.09,3,,,,3
3/6/2021,Saturday,136,6.99,3,,,,0
3/6/2021,Saturday,143,25.98,1,,,,3
3/6/2021,Saturday,142,15.99,3,,,,3
3/6/2021,Saturday,144,24.99,1,,,,3
3/6/2021,Saturday,23,0.6,2,,,,0
3/6/2021,Saturday,82,32.96,1,,,,0
3/6/2021,Saturday,83,24.13,1,,,,0
3/6/2021,Saturday,141,42.74,1,,,,0
3/7/2021,Sunday,2,55.48,1,,,,3
3/7/2021,Sunday,4,18.99,1,,,,3
3/7/2021,Sunday,3,9.99,3,,,216505451202119458,0
3/7/2021,Sunday,5,25.48,1,,,,3
3/7/2021,Sunday,1,26.23,3,,,,3
3/7/2021,Sunday,7,29.57,1,,,,3
3/7/2021,Sunday,11,36.73,1,,,216505451251061997,3
3/7/2021,Sunday,9,9.98,3,,,,0
3/7/2021,Sunday,13,42.35,3,,,216505451311013257,3
3/7/2021,Sunday,12,13.98,3,,,,3
3/7/2021,Sunday,10,37.6,3,,,,3
3/7/2021,Sunday,14,22.66,1,,,,3
3/7/2021,Sunday,16,11.98,3,,,,3
3/7/2021,Sunday,6,25.47,1,,,,0
3/7/2021,Sunday,19,19.98,3,,,216505451423171509,3
3/7/2021,Sunday,20,38.81,1,,,216505451425425809,3
3/7/2021,Sunday,21,77.31,1,,,216505451428281665,3
3/7/2021,Sunday,22,21.98,1,,,,3
3/7/2021,Sunday,23,24.23,1,,,216505451503396905,3
3/7/2021,Sunday,24,19.34,1,,,,3
3/7/2021,Sunday,26,53.55,3,,,,3
3/7/2021,Sunday,28,17.13,1,,,,3
3/7/2021,Sunday,29,87.62,1,,,,3
3/7/2021,Sunday,27,8.49,3,,,,0
3/7/2021,Sunday,25,33.24,1,,,,0
3/7/2021,Sunday,31,52.47,1,,,216505451629007382,3
3/7/2021,Sunday,30,34.97,3,,,,0
3/7/2021,Sunday,35,33.26,1,,,216505451653413591,3
3/7/2021,Sunday,34,26.5,3,,,,3
3/7/2021,Sunday,8,17.5,1,,,,0
3/7/2021,Sunday,17,30.51,1,,,,0
3/7/2021,Sunday,36,44.1,1,,,216505451708058964,3
3/7/2021,Sunday,38,33.43,1,,,216505451712573596,3
3/7/2021,Sunday,42,20.97,1,,,,3
3/7/2021,Sunday,43,13.99,1,,,,3
3/7/2021,Sunday,44,45.31,1,,,216505451723458931,3
3/7/2021,Sunday,45,48.6,1,,,,3
3/7/2021,Sunday,37,16.85,3,,,,0
3/7/2021,Sunday,39,31.72,3,,,,3
3/7/2021,Sunday,47,14.49,1,,,216505451732209358,3
3/7/2021,Sunday,40,29.82,3,,,,3
3/7/2021,Sunday,41,31.23,3,,,216505451719597959,3
3/7/2021,Sunday,53,31.57,1,,,,3
3/7/2021,Sunday,54,28.22,1,,,,3
3/7/2021,Sunday,46,21.23,3,,,,3
3/7/2021,Sunday,55,33.56,3,,,216505451756268496,3
3/7/2021,Sunday,49,35.95,3,,,,3
3/7/2021,Sunday,58,36.97,1,,,216505451803396956,3
3/7/2021,Sunday,52,12,3,,,,3
3/7/2021,Sunday,61,14.49,3,,,,3
3/7/2021,Sunday,56,9.99,3,,,,0
3/7/2021,Sunday,57,27.36,3,,,,0
3/7/2021,Sunday,62,9.44,1,,,,3
3/7/2021,Sunday,50,22.68,3,,,,3
3/7/2021,Sunday,59,8.49,3,,,,3
3/7/2021,Sunday,64,31.75,1,,,216505451838583773,3
3/7/2021,Sunday,66,44.73,3,,,216505451840092525,3
3/7/2021,Sunday,65,27.74,3,,,,3
3/7/2021,Sunday,67,44.72,1,,,216505451849305105,3
3/7/2021,Sunday,48,12,1,,,,0
3/7/2021,Sunday,60,26.78,1,,,,0
3/7/2021,Sunday,68,23.99,3,,,,3
3/7/2021,Sunday,71,17.72,3,,,216505451931303821,3
3/7/2021,Sunday,72,24.98,1,,,,3
3/7/2021,Sunday,51,40.97,1,,,,0
3/7/2021,Sunday,70,40.35,1,,,,0
3/7/2021,Sunday,73,5.99,3,,,,0
3/7/2021,Sunday,74,35.57,3,,,216505452016344601,3
3/7/2021,Sunday,75,38.4,3,,,,3
3/7/2021,Sunday,77,14.99,3,,,,0
3/7/2021,Sunday,78,28.57,1,,,216505452116491946,3
3/7/2021,Sunday,79,32.09,3,,,,3
3/7/2021,Sunday,80,6.99,3,,,,0
3/7/2021,Sunday,81,8.44,3,,,216505452204412170,0
3/7/2021,Sunday,76,14.49,1,,,,0
3/8/2021,Monday,1,6.99,3,,,,0
3/8/2021,Monday,2,52.26,3,,,,3
3/8/2021,Monday,4,5.59,3,,,,3
3/8/2021,Monday,3,25.96,3,,,,3
3/8/2021,Monday,8,8.29,3,,,,3
3/8/2021,Monday,5,7.74,3,,,,0
3/8/2021,Monday,12,17.5,1,,,,3
3/8/2021,Monday,13,14,3,,,,3
3/8/2021,Monday,14,4.99,3,,,,0
3/8/2021,Monday,16,26.48,1,,,,3
3/8/2021,Monday,17,40.06,1,,,216605451601067885,3
3/8/2021,Monday,18,17.74,3,,,,3
3/8/2021,Monday,22,12,1,,,216605451621153499,3
3/8/2021,Monday,21,37.33,3,,,,3
3/8/2021,Monday,20,13.99,3,,,,3
3/8/2021,Monday,25,22.23,1,,,,3
3/8/2021,Monday,7,12,1,,,,0
3/8/2021,Monday,11,79.12,1,,,,0
3/8/2021,Monday,23,17.58,3,,,,0
3/8/2021,Monday,29,39.56,1,,,216605451710019577,3
3/8/2021,Monday,19,36.52,3,,,,3
3/8/2021,Monday,26,15.99,3,,,,0
3/8/2021,Monday,33,69.5,1,,,216605451718448924,3
3/8/2021,Monday,27,27.48,3,,,216605451702119800,0
3/8/2021,Monday,35,23.99,1,,,,3
3/8/2021,Monday,32,6.99,3,,,,0
3/8/2021,Monday,39,24.23,1,,,,3
3/8/2021,Monday,31,23.36,3,,,,3
3/8/2021,Monday,40,21.84,1,,,,3
3/8/2021,Monday,37,21.97,3,,,,3
3/8/2021,Monday,38,6.99,3,,,,0
3/8/2021,Monday,34,20.49,3,,,,0
3/8/2021,Monday,36,30.96,3,,,,3
3/8/2021,Monday,42,22.08,1,,,216605451805063013,3
3/8/2021,Monday,45,44.95,3,,,216605451811203581,3
3/8/2021,Monday,46,6.99,3,,,,3
3/8/2021,Monday,48,32.98,1,,,216605451818104837,3
3/8/2021,Monday,43,7.49,3,,,,3
3/8/2021,Monday,41,26.18,3,,,,3
3/8/2021,Monday,47,16.13,3,,,,0
3/8/2021,Monday,53,25.72,3,,,216605451834336308,3
3/8/2021,Monday,54,15.97,1,,,,3
3/8/2021,Monday,56,6.99,3,,,,0
3/8/2021,Monday,49,23.19,3,,,,3
3/8/2021,Monday,58,15.05,3,,,216605451843113778,3
